comparison,correct,domain,entropy,expected_label,expected_label_index,ordered_score,pair_id,pred_label,pred_label_index,predictor,prob_cold,prob_cool,prob_hot,prob_huge,prob_large,prob_mass_in_label_order,prob_mature,prob_old,prob_small,prob_tiny,prob_warm,prob_young,prob_youthful,prompt,prompt_hash,side,standard,target,value
a horse,1,age,0.380338673063696,old,3.0,2.712864619331149,age-v1_2-p0030-a_horse-vs-a_human,old,3.0,0.06899287148695142,,,,,,1.0,0.005644138207459472,0.8977352988287787,,,,0.08825011653386777,0.00837044642989413,"The normal lifespan for a horse is 28 years. Compared only to that 28-year baseline for a horse, an individual aged 30 years feels",7240694b0488b2c3,a,28.0,30 years,30.0
a human,0,age,0.873752187850237,youthful,1.0,2.090673055432163,age-v1_2-p0030-a_horse-vs-a_human,old,3.0,-0.9808292530117262,,,,,,1.0,0.008103986546432298,0.6609889499943642,,,,0.2394088311029978,0.09149823235620586,"The normal lifespan for a human is 80 years. Compared only to that 80-year baseline for a human, an individual aged 30 years feels",c5e72cb22784dfb7,b,80.0,30 years,30.0
a horse,1,age,0.380338673063696,old,3.0,2.712864619331149,age-v1_2-p0030-a_horse-vs-a_galapagos_tortoise,old,3.0,0.06899287148695142,,,,,,1.0,0.005644138207459472,0.8977352988287787,,,,0.08825011653386777,0.00837044642989413,"The normal lifespan for a horse is 28 years. Compared only to that 28-year baseline for a horse, an individual aged 30 years feels",7240694b0488b2c3,a,28.0,30 years,30.0
a galapagos tortoise,0,age,0.5878641554750104,youthful,1.0,2.5331092889782063,age-v1_2-p0030-a_horse-vs-a_galapagos_tortoise,old,3.0,-1.6094379124341003,,,,,,1.0,0.010436257097876489,0.8256034976255688,,,,0.12853396337080758,0.03542628190574702,"The normal lifespan for a galapagos tortoise is 150 years. Compared only to that 150-year baseline for a galapagos tortoise, an individual aged 30 years feels",9bfd5114bf7d74bd,b,150.0,30 years,30.0
a bowhead whale,0,age,0.8670004099937036,young,0.0,2.1363228530535543,age-v1_2-p0030-a_bowhead_whale-vs-a_horse,old,3.0,-1.8971199848858813,,,,,,1.0,0.04428398480824597,0.671298456272729,,,,0.25055804430014966,0.03385951461887541,"The normal lifespan for a bowhead whale is 200 years. Compared only to that 200-year baseline for a bowhead whale, an individual aged 30 years feels",e928c4141d3e5e71,a,200.0,30 years,30.0
a horse,1,age,0.380338673063696,old,3.0,2.712864619331149,age-v1_2-p0030-a_bowhead_whale-vs-a_horse,old,3.0,0.06899287148695142,,,,,,1.0,0.005644138207459472,0.8977352988287787,,,,0.08825011653386777,0.00837044642989413,"The normal lifespan for a horse is 28 years. Compared only to that 28-year baseline for a horse, an individual aged 30 years feels",7240694b0488b2c3,b,28.0,30 years,30.0
a human,0,age,0.873752187850237,youthful,1.0,2.090673055432163,age-v1_2-p0030-a_human-vs-a_bowhead_whale,old,3.0,-0.9808292530117262,,,,,,1.0,0.008103986546432298,0.6609889499943642,,,,0.2394088311029978,0.09149823235620586,"The normal lifespan for a human is 80 years. Compared only to that 80-year baseline for a human, an individual aged 30 years feels",c5e72cb22784dfb7,a,80.0,30 years,30.0
a bowhead whale,0,age,0.8670004099937036,young,0.0,2.1363228530535543,age-v1_2-p0030-a_human-vs-a_bowhead_whale,old,3.0,-1.8971199848858813,,,,,,1.0,0.04428398480824597,0.671298456272729,,,,0.25055804430014966,0.03385951461887541,"The normal lifespan for a bowhead whale is 200 years. Compared only to that 200-year baseline for a bowhead whale, an individual aged 30 years feels",e928c4141d3e5e71,b,200.0,30 years,30.0
a galapagos tortoise,0,age,0.5878641554750104,youthful,1.0,2.5331092889782063,age-v1_2-p0030-a_galapagos_tortoise-vs-a_bowhead_whale,old,3.0,-1.6094379124341003,,,,,,1.0,0.010436257097876489,0.8256034976255688,,,,0.12853396337080758,0.03542628190574702,"The normal lifespan for a galapagos tortoise is 150 years. Compared only to that 150-year baseline for a galapagos tortoise, an individual aged 30 years feels",9bfd5114bf7d74bd,a,150.0,30 years,30.0
a bowhead whale,0,age,0.8670004099937036,young,0.0,2.1363228530535543,age-v1_2-p0030-a_galapagos_tortoise-vs-a_bowhead_whale,old,3.0,-1.8971199848858813,,,,,,1.0,0.04428398480824597,0.671298456272729,,,,0.25055804430014966,0.03385951461887541,"The normal lifespan for a bowhead whale is 200 years. Compared only to that 200-year baseline for a bowhead whale, an individual aged 30 years feels",e928c4141d3e5e71,b,200.0,30 years,30.0
a human,0,age,0.8650261628073055,mature,2.0,2.0769004074467268,age-v1_2-p0055-a_human-vs-a_domestic_mouse,old,3.0,-0.3746934494414107,,,,,,1.0,0.007764748455617082,0.6595320407379177,,,,0.24992842248472583,0.08277478832173943,"The normal lifespan for a human is 80 years. Compared only to that 80-year baseline for a human, an individual aged 55 years feels",76197177e9f41b40,a,80.0,55 years,55.0
a domestic mouse,1,age,0.4277598479082353,old,3.0,2.731109519433363,age-v1_2-p0055-a_human-vs-a_domestic_mouse,old,3.0,3.3141860046725258,,,,,,1.0,0.01347559972115406,0.8942664896944437,,,,0.07089905967667859,0.02135885090772367,"The normal lifespan for a domestic mouse is 2 years. Compared only to that 2-year baseline for a domestic mouse, an individual aged 55 years feels",d8084753f34355bb,b,2.0,55 years,55.0
a domestic mouse,1,age,0.4277598479082353,old,3.0,2.731109519433363,age-v1_2-p0055-a_domestic_mouse-vs-a_galapagos_tortoise,old,3.0,3.3141860046725258,,,,,,1.0,0.01347559972115406,0.8942664896944437,,,,0.07089905967667859,0.02135885090772367,"The normal lifespan for a domestic mouse is 2 years. Compared only to that 2-year baseline for a domestic mouse, an individual aged 55 years feels",d8084753f34355bb,a,2.0,55 years,55.0
a galapagos tortoise,0,age,0.5090433217271465,youthful,1.0,2.6158602281700394,age-v1_2-p0055-a_domestic_mouse-vs-a_galapagos_tortoise,old,3.0,-1.0033021088637848,,,,,,1.0,0.01215279413774216,0.856972315345804,,,,0.11023719665931088,0.02063769385714292,"The normal lifespan for a galapagos tortoise is 150 years. Compared only to that 150-year baseline for a galapagos tortoise, an individual aged 55 years feels",d02dc97843545f19,b,150.0,55 years,55.0
a domestic mouse,1,age,0.4277598479082353,old,3.0,2.731109519433363,age-v1_2-p0055-a_domestic_mouse-vs-a_bowhead_whale,old,3.0,3.3141860046725258,,,,,,1.0,0.01347559972115406,0.8942664896944437,,,,0.07089905967667859,0.02135885090772367,"The normal lifespan for a domestic mouse is 2 years. Compared only to that 2-year baseline for a domestic mouse, an individual aged 55 years feels",d8084753f34355bb,a,2.0,55 years,55.0
a bowhead whale,0,age,0.9126918525732817,youthful,1.0,2.1630045915441207,age-v1_2-p0055-a_domestic_mouse-vs-a_bowhead_whale,old,3.0,-1.2909841813155656,,,,,,1.0,0.06960046390221107,0.6632028404880812,,,,0.23300155333425296,0.03419514227545484,"The normal lifespan for a bowhead whale is 200 years. Compared only to that 200-year baseline for a bowhead whale, an individual aged 55 years feels",62f5702a951e0348,b,200.0,55 years,55.0
a domestic dog,1,age,0.7355576159789341,old,3.0,2.479163891017973,age-v1_2-p0055-a_domestic_dog-vs-a_human,old,3.0,1.5224265354444706,,,,,,0.9999999999999999,0.0422490549640791,0.7819337989844649,,,,0.12695276191503632,0.04886438413641957,"The normal lifespan for a domestic dog is 12 years. Compared only to that 12-year baseline for a domestic dog, an individual aged 55 years feels",fd498316d7a9accc,a,12.0,55 years,55.0
a human,0,age,0.8650261628073055,mature,2.0,2.0769004074467268,age-v1_2-p0055-a_domestic_dog-vs-a_human,old,3.0,-0.3746934494414107,,,,,,1.0,0.007764748455617082,0.6595320407379177,,,,0.24992842248472583,0.08277478832173943,"The normal lifespan for a human is 80 years. Compared only to that 80-year baseline for a human, an individual aged 55 years feels",76197177e9f41b40,b,80.0,55 years,55.0
a galapagos tortoise,0,age,0.5090433217271465,youthful,1.0,2.6158602281700394,age-v1_2-p0055-a_galapagos_tortoise-vs-a_domestic_dog,old,3.0,-1.0033021088637848,,,,,,1.0,0.01215279413774216,0.856972315345804,,,,0.11023719665931088,0.02063769385714292,"The normal lifespan for a galapagos tortoise is 150 years. Compared only to that 150-year baseline for a galapagos tortoise, an individual aged 55 years feels",d02dc97843545f19,a,150.0,55 years,55.0
a domestic dog,1,age,0.7355576159789341,old,3.0,2.479163891017973,age-v1_2-p0055-a_galapagos_tortoise-vs-a_domestic_dog,old,3.0,1.5224265354444706,,,,,,0.9999999999999999,0.0422490549640791,0.7819337989844649,,,,0.12695276191503632,0.04886438413641957,"The normal lifespan for a domestic dog is 12 years. Compared only to that 12-year baseline for a domestic dog, an individual aged 55 years feels",fd498316d7a9accc,b,12.0,55 years,55.0
a bowhead whale,0,age,0.9126918525732817,youthful,1.0,2.1630045915441207,age-v1_2-p0055-a_bowhead_whale-vs-a_domestic_dog,old,3.0,-1.2909841813155656,,,,,,1.0,0.06960046390221107,0.6632028404880812,,,,0.23300155333425296,0.03419514227545484,"The normal lifespan for a bowhead whale is 200 years. Compared only to that 200-year baseline for a bowhead whale, an individual aged 55 years feels",62f5702a951e0348,a,200.0,55 years,55.0
a domestic dog,1,age,0.7355576159789341,old,3.0,2.479163891017973,age-v1_2-p0055-a_bowhead_whale-vs-a_domestic_dog,old,3.0,1.5224265354444706,,,,,,0.9999999999999999,0.0422490549640791,0.7819337989844649,,,,0.12695276191503632,0.04886438413641957,"The normal lifespan for a domestic dog is 12 years. Compared only to that 12-year baseline for a domestic dog, an individual aged 55 years feels",fd498316d7a9accc,b,12.0,55 years,55.0
a horse,1,age,0.2539611428814762,old,3.0,2.8565208424265576,age-v1_2-p0055-a_horse-vs-a_human,old,3.0,0.6751286750572669,,,,,,1.0,0.007632454847059169,0.9449610396284839,,,,0.04103369167746927,0.006372813846987694,"The normal lifespan for a horse is 28 years. Compared only to that 28-year baseline for a horse, an individual aged 55 years feels",297f6e28853e778f,a,28.0,55 years,55.0
a human,0,age,0.8650261628073055,mature,2.0,2.0769004074467268,age-v1_2-p0055-a_horse-vs-a_human,old,3.0,-0.3746934494414107,,,,,,1.0,0.007764748455617082,0.6595320407379177,,,,0.24992842248472583,0.08277478832173943,"The normal lifespan for a human is 80 years. Compared only to that 80-year baseline for a human, an individual aged 55 years feels",76197177e9f41b40,b,80.0,55 years,55.0
a galapagos tortoise,0,age,0.5090433217271465,youthful,1.0,2.6158602281700394,age-v1_2-p0055-a_galapagos_tortoise-vs-a_horse,old,3.0,-1.0033021088637848,,,,,,1.0,0.01215279413774216,0.856972315345804,,,,0.11023719665931088,0.02063769385714292,"The normal lifespan for a galapagos tortoise is 150 years. Compared only to that 150-year baseline for a galapagos tortoise, an individual aged 55 years feels",d02dc97843545f19,a,150.0,55 years,55.0
a horse,1,age,0.2539611428814762,old,3.0,2.8565208424265576,age-v1_2-p0055-a_galapagos_tortoise-vs-a_horse,old,3.0,0.6751286750572669,,,,,,1.0,0.007632454847059169,0.9449610396284839,,,,0.04103369167746927,0.006372813846987694,"The normal lifespan for a horse is 28 years. Compared only to that 28-year baseline for a horse, an individual aged 55 years feels",297f6e28853e778f,b,28.0,55 years,55.0
a horse,1,age,0.2539611428814762,old,3.0,2.8565208424265576,age-v1_2-p0055-a_horse-vs-a_bowhead_whale,old,3.0,0.6751286750572669,,,,,,1.0,0.007632454847059169,0.9449610396284839,,,,0.04103369167746927,0.006372813846987694,"The normal lifespan for a horse is 28 years. Compared only to that 28-year baseline for a horse, an individual aged 55 years feels",297f6e28853e778f,a,28.0,55 years,55.0
a bowhead whale,0,age,0.9126918525732817,youthful,1.0,2.1630045915441207,age-v1_2-p0055-a_horse-vs-a_bowhead_whale,old,3.0,-1.2909841813155656,,,,,,1.0,0.06960046390221107,0.6632028404880812,,,,0.23300155333425296,0.03419514227545484,"The normal lifespan for a bowhead whale is 200 years. Compared only to that 200-year baseline for a bowhead whale, an individual aged 55 years feels",62f5702a951e0348,b,200.0,55 years,55.0
a human,0,age,0.8650261628073055,mature,2.0,2.0769004074467268,age-v1_2-p0055-a_human-vs-a_galapagos_tortoise,old,3.0,-0.3746934494414107,,,,,,1.0,0.007764748455617082,0.6595320407379177,,,,0.24992842248472583,0.08277478832173943,"The normal lifespan for a human is 80 years. Compared only to that 80-year baseline for a human, an individual aged 55 years feels",76197177e9f41b40,a,80.0,55 years,55.0
a galapagos tortoise,0,age,0.5090433217271465,youthful,1.0,2.6158602281700394,age-v1_2-p0055-a_human-vs-a_galapagos_tortoise,old,3.0,-1.0033021088637848,,,,,,1.0,0.01215279413774216,0.856972315345804,,,,0.11023719665931088,0.02063769385714292,"The normal lifespan for a galapagos tortoise is 150 years. Compared only to that 150-year baseline for a galapagos tortoise, an individual aged 55 years feels",d02dc97843545f19,b,150.0,55 years,55.0
a human,0,age,0.8650261628073055,mature,2.0,2.0769004074467268,age-v1_2-p0055-a_human-vs-a_bowhead_whale,old,3.0,-0.3746934494414107,,,,,,1.0,0.007764748455617082,0.6595320407379177,,,,0.24992842248472583,0.08277478832173943,"The normal lifespan for a human is 80 years. Compared only to that 80-year baseline for a human, an individual aged 55 years feels",76197177e9f41b40,a,80.0,55 years,55.0
a bowhead whale,0,age,0.9126918525732817,youthful,1.0,2.1630045915441207,age-v1_2-p0055-a_human-vs-a_bowhead_whale,old,3.0,-1.2909841813155656,,,,,,1.0,0.06960046390221107,0.6632028404880812,,,,0.23300155333425296,0.03419514227545484,"The normal lifespan for a bowhead whale is 200 years. Compared only to that 200-year baseline for a bowhead whale, an individual aged 55 years feels",62f5702a951e0348,b,200.0,55 years,55.0
a galapagos tortoise,0,age,0.4194311560370775,mature,2.0,2.7121951946972342,age-v1_2-p0090-a_galapagos_tortoise-vs-a_domestic_mouse,old,3.0,-0.5108256237659907,,,,,,1.0,0.00803752018569613,0.8922559203910101,,,,0.08035416627048199,0.019352393152811835,"The normal lifespan for a galapagos tortoise is 150 years. Compared only to that 150-year baseline for a galapagos tortoise, an individual aged 90 years feels",3a555710238dcbd2,a,150.0,90 years,90.0
a domestic mouse,1,age,0.3831067943156578,old,3.0,2.7477689468539754,age-v1_2-p0090-a_galapagos_tortoise-vs-a_domestic_mouse,old,3.0,3.8066624897703196,,,,,,0.9999999999999999,0.0039100514277023764,0.9051132128985655,,,,0.0663675303708584,0.024609205302873652,"The normal lifespan for a domestic mouse is 2 years. Compared only to that 2-year baseline for a domestic mouse, an individual aged 90 years feels",293d4f0cba28c807,b,2.0,90 years,90.0
a domestic dog,1,age,1.075182821303359,old,3.0,1.5314875146586244,age-v1_2-p0090-a_domestic_dog-vs-a_galapagos_tortoise,old,3.0,2.0149030205422647,,,,,,0.9999999999999998,0.014518433524265904,0.44996948195119607,,,,0.38296988276803384,0.15254220175650407,"The normal lifespan for a domestic dog is 12 years. Compared only to that 12-year baseline for a domestic dog, an individual aged 90 years feels",12a7b5bfcf2b1de7,a,12.0,90 years,90.0
a galapagos tortoise,0,age,0.4194311560370775,mature,2.0,2.7121951946972342,age-v1_2-p0090-a_domestic_dog-vs-a_galapagos_tortoise,old,3.0,-0.5108256237659907,,,,,,1.0,0.00803752018569613,0.8922559203910101,,,,0.08035416627048199,0.019352393152811835,"The normal lifespan for a galapagos tortoise is 150 years. Compared only to that 150-year baseline for a galapagos tortoise, an individual aged 90 years feels",3a555710238dcbd2,b,150.0,90 years,90.0
a horse,1,age,0.3132796339560145,old,3.0,2.792523432756483,age-v1_2-p0090-a_horse-vs-a_galapagos_tortoise,old,3.0,1.1676051601550612,,,,,,0.9999999999999999,0.003941586668580238,0.9245992249706672,,,,0.06061660385343149,0.010842584507320967,"The normal lifespan for a horse is 28 years. Compared only to that 28-year baseline for a horse, an individual aged 90 years feels",f97b5669617d6564,a,28.0,90 years,90.0
a galapagos tortoise,0,age,0.4194311560370775,mature,2.0,2.7121951946972342,age-v1_2-p0090-a_horse-vs-a_galapagos_tortoise,old,3.0,-0.5108256237659907,,,,,,1.0,0.00803752018569613,0.8922559203910101,,,,0.08035416627048199,0.019352393152811835,"The normal lifespan for a galapagos tortoise is 150 years. Compared only to that 150-year baseline for a galapagos tortoise, an individual aged 90 years feels",3a555710238dcbd2,b,150.0,90 years,90.0
a galapagos tortoise,0,age,0.4194311560370775,mature,2.0,2.7121951946972342,age-v1_2-p0090-a_galapagos_tortoise-vs-a_human,old,3.0,-0.5108256237659907,,,,,,1.0,0.00803752018569613,0.8922559203910101,,,,0.08035416627048199,0.019352393152811835,"The normal lifespan for a galapagos tortoise is 150 years. Compared only to that 150-year baseline for a galapagos tortoise, an individual aged 90 years feels",3a555710238dcbd2,a,150.0,90 years,90.0
a human,1,age,0.3815302231609955,old,3.0,2.71702965346285,age-v1_2-p0090-a_galapagos_tortoise-vs-a_human,old,3.0,0.11778303565638346,,,,,,1.0,0.0021407913801918432,0.8989269303853635,,,,0.08296499868806845,0.015967279546376167,"The normal lifespan for a human is 80 years. Compared only to that 80-year baseline for a human, an individual aged 90 years feels",bc2869f81a40eea6,b,80.0,90 years,90.0
a domestic mouse,1,age,0.20362802335446617,old,3.0,2.908962297662084,age-v1_2-p0130-a_domestic_mouse-vs-a_bowhead_whale,old,3.0,4.174387269895637,,,,,,1.0000000000000002,0.008929126347707827,0.9609452519447476,,,,0.021857332575118665,0.00826828913242611,"The normal lifespan for a domestic mouse is 2 years. Compared only to that 2-year baseline for a domestic mouse, an individual aged 130 years feels",d2e37cb02c76d552,a,2.0,130 years,130.0
