comparison,correct,domain,entropy,expected_label,expected_label_index,ordered_score,pair_id,pred_label,pred_label_index,predictor,prob_cold,prob_cool,prob_hot,prob_huge,prob_large,prob_mass_in_label_order,prob_mature,prob_old,prob_small,prob_tiny,prob_warm,prob_young,prob_youthful,prompt,prompt_hash,side,standard,target,value
a horse,1,age,0.42555617315472266,old,3.0,2.577920732649228,age-v1_3b-p0030-a_horse-vs-a_bowhead_whale,old,3.0,0.06899287148695142,,,,,,1.0,0.0011009114970502055,0.857915515058025,,,,0.13901120896387237,0.0019723644810525224,"If the normal lifespan for a horse is 28 years, then someone aged 30 years would best be called",eebb05c7b28be18e,a,28.0,30 years,30.0
a bowhead whale,0,age,0.4702616943347341,young,0.0,2.560208691445623,age-v1_3b-p0030-a_horse-vs-a_bowhead_whale,old,3.0,-1.8971199848858813,,,,,,1.0,0.00797167306014091,0.8473336624271135,,,,0.14243030646874524,0.0022643580440002923,"If the normal lifespan for a bowhead whale is 200 years, then someone aged 30 years would best be called",70ec2416cc2bb6f2,b,200.0,30 years,30.0
a bowhead whale,0,age,0.4702616943347341,young,0.0,2.560208691445623,age-v1_3b-p0030-a_bowhead_whale-vs-a_human,old,3.0,-1.8971199848858813,,,,,,1.0,0.00797167306014091,0.8473336624271135,,,,0.14243030646874524,0.0022643580440002923,"If the normal lifespan for a bowhead whale is 200 years, then someone aged 30 years would best be called",70ec2416cc2bb6f2,a,200.0,30 years,30.0
a human,0,age,0.4525125896767365,youthful,1.0,2.6058028665769934,age-v1_3b-p0030-a_bowhead_whale-vs-a_human,old,3.0,-0.9808292530117262,,,,,,0.9999999999999999,0.006513387676603865,0.8621615147309422,,,,0.1250335505614947,0.006291547030959132,"If the normal lifespan for a human is 80 years, then someone aged 30 years would best be called",1127d7fb51cff828,b,80.0,30 years,30.0
a bowhead whale,0,age,0.4702616943347341,young,0.0,2.560208691445623,age-v1_3b-p0030-a_bowhead_whale-vs-a_galapagos_tortoise,old,3.0,-1.8971199848858813,,,,,,1.0,0.00797167306014091,0.8473336624271135,,,,0.14243030646874524,0.0022643580440002923,"If the normal lifespan for a bowhead whale is 200 years, then someone aged 30 years would best be called",70ec2416cc2bb6f2,a,200.0,30 years,30.0
a galapagos tortoise,0,age,0.2782280667482395,youthful,1.0,2.777235581907878,age-v1_3b-p0030-a_bowhead_whale-vs-a_galapagos_tortoise,old,3.0,-1.6094379124341003,,,,,,1.0000000000000002,0.0010484019484289515,0.9246933251769536,,,,0.07319947039445805,0.0010588024801596223,"If the normal lifespan for a galapagos tortoise is 150 years, then someone aged 30 years would best be called",76fee64b05b69af8,b,150.0,30 years,30.0
a domestic mouse,1,age,0.8054636435114165,old,3.0,1.874382181005089,age-v1_3b-p0055-a_domestic_mouse-vs-a_human,old,3.0,3.3141860046725258,,,,,,1.0,0.03128599947655533,0.602463949287191,,,,0.36183171704584854,0.00441833419040509,"If the normal lifespan for a domestic mouse is 2 years, then someone aged 55 years would best be called",accf03194e28f751,a,2.0,55 years,55.0
a human,0,age,0.5542637541147571,mature,2.0,2.4920495666957834,age-v1_3b-p0055-a_domestic_mouse-vs-a_human,old,3.0,-0.3746934494414107,,,,,,1.0,0.010210616343052046,0.8198665427195249,,,,0.15789413508631842,0.012028705851104627,"If the normal lifespan for a human is 80 years, then someone aged 55 years would best be called",adf0813b361dc340,b,80.0,55 years,55.0
a galapagos tortoise,0,age,0.4429521668771204,youthful,1.0,2.556441465443635,age-v1_3b-p0055-a_galapagos_tortoise-vs-a_domestic_mouse,old,3.0,-1.0033021088637848,,,,,,1.0,0.0019747660032206583,0.8502030825052104,,,,0.14593946557000628,0.0018826859215626442,"If the normal lifespan for a galapagos tortoise is 150 years, then someone aged 55 years would best be called",77cdaf38d1c364b0,a,150.0,55 years,55.0
a domestic mouse,1,age,0.8054636435114165,old,3.0,1.874382181005089,age-v1_3b-p0055-a_galapagos_tortoise-vs-a_domestic_mouse,old,3.0,3.3141860046725258,,,,,,1.0,0.03128599947655533,0.602463949287191,,,,0.36183171704584854,0.00441833419040509,"If the normal lifespan for a domestic mouse is 2 years, then someone aged 55 years would best be called",accf03194e28f751,b,2.0,55 years,55.0
a bowhead whale,0,age,0.6471803696000614,youthful,1.0,2.2062300968095183,age-v1_3b-p0055-a_bowhead_whale-vs-a_domestic_mouse,old,3.0,-1.2909841813155656,,,,,,1.0,0.009946430437350481,0.7275916583048225,,,,0.25889965023747713,0.003562261020349929,"If the normal lifespan for a bowhead whale is 200 years, then someone aged 55 years would best be called",0ac056e384d79829,a,200.0,55 years,55.0
a domestic mouse,1,age,0.8054636435114165,old,3.0,1.874382181005089,age-v1_3b-p0055-a_bowhead_whale-vs-a_domestic_mouse,old,3.0,3.3141860046725258,,,,,,1.0,0.03128599947655533,0.602463949287191,,,,0.36183171704584854,0.00441833419040509,"If the normal lifespan for a domestic mouse is 2 years, then someone aged 55 years would best be called",accf03194e28f751,b,2.0,55 years,55.0
a domestic dog,1,age,0.792109234550888,old,3.0,1.8756002500979208,age-v1_3b-p0055-a_domestic_dog-vs-a_human,old,3.0,1.5224265354444706,,,,,,1.0,0.02471391153291092,0.6068054377127788,,,,0.3627245368605478,0.005756113893762481,"If the normal lifespan for a domestic dog is 12 years, then someone aged 55 years would best be called",99f543d74e2e419b,a,12.0,55 years,55.0
a human,0,age,0.5542637541147571,mature,2.0,2.4920495666957834,age-v1_3b-p0055-a_domestic_dog-vs-a_human,old,3.0,-0.3746934494414107,,,,,,1.0,0.010210616343052046,0.8198665427195249,,,,0.15789413508631842,0.012028705851104627,"If the normal lifespan for a human is 80 years, then someone aged 55 years would best be called",adf0813b361dc340,b,80.0,55 years,55.0
a domestic dog,1,age,0.792109234550888,old,3.0,1.8756002500979208,age-v1_3b-p0055-a_domestic_dog-vs-a_galapagos_tortoise,old,3.0,1.5224265354444706,,,,,,1.0,0.02471391153291092,0.6068054377127788,,,,0.3627245368605478,0.005756113893762481,"If the normal lifespan for a domestic dog is 12 years, then someone aged 55 years would best be called",99f543d74e2e419b,a,12.0,55 years,55.0
a galapagos tortoise,0,age,0.4429521668771204,youthful,1.0,2.556441465443635,age-v1_3b-p0055-a_domestic_dog-vs-a_galapagos_tortoise,old,3.0,-1.0033021088637848,,,,,,1.0,0.0019747660032206583,0.8502030825052104,,,,0.14593946557000628,0.0018826859215626442,"If the normal lifespan for a galapagos tortoise is 150 years, then someone aged 55 years would best be called",77cdaf38d1c364b0,b,150.0,55 years,55.0
a bowhead whale,0,age,0.6471803696000614,youthful,1.0,2.2062300968095183,age-v1_3b-p0055-a_bowhead_whale-vs-a_domestic_dog,old,3.0,-1.2909841813155656,,,,,,1.0,0.009946430437350481,0.7275916583048225,,,,0.25889965023747713,0.003562261020349929,"If the normal lifespan for a bowhead whale is 200 years, then someone aged 55 years would best be called",0ac056e384d79829,a,200.0,55 years,55.0
a domestic dog,1,age,0.792109234550888,old,3.0,1.8756002500979208,age-v1_3b-p0055-a_bowhead_whale-vs-a_domestic_dog,old,3.0,1.5224265354444706,,,,,,1.0,0.02471391153291092,0.6068054377127788,,,,0.3627245368605478,0.005756113893762481,"If the normal lifespan for a domestic dog is 12 years, then someone aged 55 years would best be called",99f543d74e2e419b,b,12.0,55 years,55.0
a horse,1,age,0.5880672943276458,old,3.0,2.2609972414693504,age-v1_3b-p0055-a_horse-vs-a_human,old,3.0,0.6751286750572669,,,,,,0.9999999999999998,0.0018053256121314779,0.7514311032062009,,,,0.24367029055518294,0.0030932806264845356,"If the normal lifespan for a horse is 28 years, then someone aged 55 years would best be called",24b4359d5a5f9fd0,a,28.0,55 years,55.0
a human,0,age,0.5542637541147571,mature,2.0,2.4920495666957834,age-v1_3b-p0055-a_horse-vs-a_human,old,3.0,-0.3746934494414107,,,,,,1.0,0.010210616343052046,0.8198665427195249,,,,0.15789413508631842,0.012028705851104627,"If the normal lifespan for a human is 80 years, then someone aged 55 years would best be called",adf0813b361dc340,b,80.0,55 years,55.0
a galapagos tortoise,0,age,0.4429521668771204,youthful,1.0,2.556441465443635,age-v1_3b-p0055-a_galapagos_tortoise-vs-a_horse,old,3.0,-1.0033021088637848,,,,,,1.0,0.0019747660032206583,0.8502030825052104,,,,0.14593946557000628,0.0018826859215626442,"If the normal lifespan for a galapagos tortoise is 150 years, then someone aged 55 years would best be called",77cdaf38d1c364b0,a,150.0,55 years,55.0
a horse,1,age,0.5880672943276458,old,3.0,2.2609972414693504,age-v1_3b-p0055-a_galapagos_tortoise-vs-a_horse,old,3.0,0.6751286750572669,,,,,,0.9999999999999998,0.0018053256121314779,0.7514311032062009,,,,0.24367029055518294,0.0030932806264845356,"If the normal lifespan for a horse is 28 years, then someone aged 55 years would best be called",24b4359d5a5f9fd0,b,28.0,55 years,55.0
a bowhead whale,0,age,0.6471803696000614,youthful,1.0,2.2062300968095183,age-v1_3b-p0055-a_bowhead_whale-vs-a_horse,old,3.0,-1.2909841813155656,,,,,,1.0,0.009946430437350481,0.7275916583048225,,,,0.25889965023747713,0.003562261020349929,"If the normal lifespan for a bowhead whale is 200 years, then someone aged 55 years would best be called",0ac056e384d79829,a,200.0,55 years,55.0
a horse,1,age,0.5880672943276458,old,3.0,2.2609972414693504,age-v1_3b-p0055-a_bowhead_whale-vs-a_horse,old,3.0,0.6751286750572669,,,,,,0.9999999999999998,0.0018053256121314779,0.7514311032062009,,,,0.24367029055518294,0.0030932806264845356,"If the normal lifespan for a horse is 28 years, then someone aged 55 years would best be called",24b4359d5a5f9fd0,b,28.0,55 years,55.0
a human,0,age,0.5542637541147571,mature,2.0,2.4920495666957834,age-v1_3b-p0055-a_human-vs-a_galapagos_tortoise,old,3.0,-0.3746934494414107,,,,,,1.0,0.010210616343052046,0.8198665427195249,,,,0.15789413508631842,0.012028705851104627,"If the normal lifespan for a human is 80 years, then someone aged 55 years would best be called",adf0813b361dc340,a,80.0,55 years,55.0
a galapagos tortoise,0,age,0.4429521668771204,youthful,1.0,2.556441465443635,age-v1_3b-p0055-a_human-vs-a_galapagos_tortoise,old,3.0,-1.0033021088637848,,,,,,1.0,0.0019747660032206583,0.8502030825052104,,,,0.14593946557000628,0.0018826859215626442,"If the normal lifespan for a galapagos tortoise is 150 years, then someone aged 55 years would best be called",77cdaf38d1c364b0,b,150.0,55 years,55.0
a bowhead whale,0,age,0.6471803696000614,youthful,1.0,2.2062300968095183,age-v1_3b-p0055-a_bowhead_whale-vs-a_human,old,3.0,-1.2909841813155656,,,,,,1.0,0.009946430437350481,0.7275916583048225,,,,0.25889965023747713,0.003562261020349929,"If the normal lifespan for a bowhead whale is 200 years, then someone aged 55 years would best be called",0ac056e384d79829,a,200.0,55 years,55.0
a human,0,age,0.5542637541147571,mature,2.0,2.4920495666957834,age-v1_3b-p0055-a_bowhead_whale-vs-a_human,old,3.0,-0.3746934494414107,,,,,,1.0,0.010210616343052046,0.8198665427195249,,,,0.15789413508631842,0.012028705851104627,"If the normal lifespan for a human is 80 years, then someone aged 55 years would best be called",adf0813b361dc340,b,80.0,55 years,55.0
a galapagos tortoise,0,age,0.42894018890410535,mature,2.0,2.5608783999059104,age-v1_3b-p0090-a_galapagos_tortoise-vs-a_domestic_mouse,old,3.0,-0.5108256237659907,,,,,,1.0,0.0006159487282856661,0.8528032711850388,,,,0.1453440911924533,0.001236688894222262,"If the normal lifespan for a galapagos tortoise is 150 years, then someone aged 90 years would best be called",e32cf4f3d3e49479,a,150.0,90 years,90.0
a domestic mouse,1,age,0.6954901496753554,old,3.0,2.174467879662978,age-v1_3b-p0090-a_galapagos_tortoise-vs-a_domestic_mouse,old,3.0,3.8066624897703196,,,,,,0.9999999999999998,0.021627606594130124,0.7094493825600864,,,,0.2660584920513252,0.002864518794458127,"If the normal lifespan for a domestic mouse is 2 years, then someone aged 90 years would best be called",eb4631837a9d042d,b,2.0,90 years,90.0
a domestic dog,1,age,0.6107397425339615,old,3.0,2.3594884959803766,age-v1_3b-p0090-a_domestic_dog-vs-a_galapagos_tortoise,old,3.0,2.0149030205422647,,,,,,1.0,0.015732456768158824,0.7746493962746336,,,,0.20554275333704927,0.004075393620158427,"If the normal lifespan for a domestic dog is 12 years, then someone aged 90 years would best be called",369c28d3057d8f02,a,12.0,90 years,90.0
a galapagos tortoise,0,age,0.42894018890410535,mature,2.0,2.5608783999059104,age-v1_3b-p0090-a_domestic_dog-vs-a_galapagos_tortoise,old,3.0,-0.5108256237659907,,,,,,1.0,0.0006159487282856661,0.8528032711850388,,,,0.1453440911924533,0.001236688894222262,"If the normal lifespan for a galapagos tortoise is 150 years, then someone aged 90 years would best be called",e32cf4f3d3e49479,b,150.0,90 years,90.0
a horse,1,age,0.5395748861291555,old,3.0,2.3636341050184844,age-v1_3b-p0090-a_horse-vs-a_galapagos_tortoise,old,3.0,1.1676051601550612,,,,,,1.0,0.0012982521512876967,0.7862412000128626,,,,0.21014654715852865,0.0023140006773211723,"If the normal lifespan for a horse is 28 years, then someone aged 90 years would best be called",4d5a96749def340c,a,28.0,90 years,90.0
a galapagos tortoise,0,age,0.42894018890410535,mature,2.0,2.5608783999059104,age-v1_3b-p0090-a_horse-vs-a_galapagos_tortoise,old,3.0,-0.5108256237659907,,,,,,1.0,0.0006159487282856661,0.8528032711850388,,,,0.1453440911924533,0.001236688894222262,"If the normal lifespan for a galapagos tortoise is 150 years, then someone aged 90 years would best be called",e32cf4f3d3e49479,b,150.0,90 years,90.0
a galapagos tortoise,0,age,0.42894018890410535,mature,2.0,2.5608783999059104,age-v1_3b-p0090-a_galapagos_tortoise-vs-a_human,old,3.0,-0.5108256237659907,,,,,,1.0,0.0006159487282856661,0.8528032711850388,,,,0.1453440911924533,0.001236688894222262,"If the normal lifespan for a galapagos tortoise is 150 years, then someone aged 90 years would best be called",e32cf4f3d3e49479,a,150.0,90 years,90.0
a human,1,age,0.39737378884693847,old,3.0,2.6478466800648444,age-v1_3b-p0090-a_galapagos_tortoise-vs-a_human,old,3.0,0.11778303565638346,,,,,,1.0000000000000002,0.0031701229388251015,0.8794370750763234,,,,0.11419759302662737,0.0031952089582242592,"If the normal lifespan for a human is 80 years, then someone aged 90 years would best be called",bc5fd3d64acf918d,b,80.0,90 years,90.0
a domestic mouse,1,age,0.5569395631766604,old,3.0,2.49032732282081,age-v1_3b-p0130-a_domestic_mouse-vs-a_bowhead_whale,old,3.0,4.174387269895637,,,,,,1.0,0.021722670260046793,0.8149424785162697,,,,0.16128030447177635,0.002054546751907291,"If the normal lifespan for a domestic mouse is 2 years, then someone aged 130 years would best be called",5304e8d84a36ea82,a,2.0,130 years,130.0
a bowhead whale,0,age,0.5095456853332088,mature,2.0,2.5191222737771386,age-v1_3b-p0130-a_domestic_mouse-vs-a_bowhead_whale,old,3.0,-0.4307829160924542,,,,,,0.9999999999999999,0.011374266437353397,0.8312034131937472,,,,0.1546588190477096,0.0027635013211896402,"If the normal lifespan for a bowhead whale is 200 years, then someone aged 130 years would best be called",2e2a6478285216ea,b,200.0,130 years,130.0
a bowhead whale,0,age,0.5095456853332088,mature,2.0,2.5191222737771386,age-v1_3b-p0130-a_bowhead_whale-vs-a_domestic_dog,old,3.0,-0.4307829160924542,,,,,,0.9999999999999999,0.011374266437353397,0.8312034131937472,,,,0.1546588190477096,0.0027635013211896402,"If the normal lifespan for a bowhead whale is 200 years, then someone aged 130 years would best be called",2e2a6478285216ea,a,200.0,130 years,130.0
a domestic dog,1,age,0.5018668161350398,old,3.0,2.549328875601398,age-v1_3b-p0130-a_bowhead_whale-vs-a_domestic_dog,old,3.0,2.3826278006675823,,,,,,1.0,0.015084305297783363,0.8390534039824727,,,,0.14386223766133074,0.00200005305841307,"If the normal lifespan for a domestic dog is 12 years, then someone aged 130 years would best be called",ee3be5c7ee0160ae,b,12.0,130 years,130.0
a bowhead whale,0,age,0.5095456853332088,mature,2.0,2.5191222737771386,age-v1_3b-p0130-a_bowhead_whale-vs-a_horse,old,3.0,-0.4307829160924542,,,,,,0.9999999999999999,0.011374266437353397,0.8312034131937472,,,,0.1546588190477096,0.0027635013211896402,"If the normal lifespan for a bowhead whale is 200 years, then someone aged 130 years would best be called",2e2a6478285216ea,a,200.0,130 years,130.0
a horse,1,age,0.41154341700464014,old,3.0,2.6095858010016886,age-v1_3b-p0130-a_bowhead_whale-vs-a_horse,old,3.0,1.5353299402803786,,,,,,1.0,0.002321767939271262,0.8677373535345186,,,,0.12821067400661995,0.0017302045195901523,"If the normal lifespan for a horse is 28 years, then someone aged 130 years would best be called",bc8a7c52584c1ed3,b,28.0,130 years,130.0
a bowhead whale,0,age,0.5095456853332088,mature,2.0,2.5191222737771386,age-v1_3b-p0130-a_bowhead_whale-vs-a_human,old,3.0,-0.4307829160924542,,,,,,0.9999999999999999,0.011374266437353397,0.8312034131937472,,,,0.1546588190477096,0.0027635013211896402,"If the normal lifespan for a bowhead whale is 200 years, then someone aged 130 years would best be called",2e2a6478285216ea,a,200.0,130 years,130.0
a human,1,age,0.40642977424146154,old,3.0,2.675517702558165,age-v1_3b-p0130-a_bowhead_whale-vs-a_human,old,3.0,0.4855078157817008,,,,,,1.0,0.009086752066547143,0.884482823750042,,,,0.10253469700846592,0.003895727174944968,"If the normal lifespan for a human is 80 years, then someone aged 130 years would best be called",fb07b017eac52517,b,80.0,130 years,130.0
a bowhead whale,0,age,0.5095456853332088,mature,2.0,2.5191222737771386,age-v1_3b-p0130-a_bowhead_whale-vs-a_galapagos_tortoise,old,3.0,-0.4307829160924542,,,,,,0.9999999999999999,0.011374266437353397,0.8312034131937472,,,,0.1546588190477096,0.0027635013211896402,"If the normal lifespan for a bowhead whale is 200 years, then someone aged 130 years would best be called",2e2a6478285216ea,a,200.0,130 years,130.0
a galapagos tortoise,1,age,0.23772426556411497,old,3.0,2.8221719336798388,age-v1_3b-p0130-a_bowhead_whale-vs-a_galapagos_tortoise,old,3.0,-0.1431008436406733,,,,,,1.0,0.0012830212758178628,0.9396511915484361,,,,0.05841347069285145,0.0006523164828945796,"If the normal lifespan for a galapagos tortoise is 150 years, then someone aged 130 years would best be called",78cb8e6989f6226b,b,150.0,130 years,130.0
